Customer_Gender,(All),,
,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit
Alabama,$210.00,$105.00,$105.00
Alberta,"$56,803.00","$33,453.00","$23,350.00"
Arizona,"$9,379.00","$5,100.00","$4,279.00"
Bayern,"$1,341,985.00","$765,294.00","$576,691.00"
Brandenburg,"$169,770.00","$98,418.00","$71,352.00"
British Columbia,"$7,877,890.00","$4,184,542.00","$3,693,348.00"
California,"$17,672,620.00","$9,899,751.00","$7,772,869.00"
Charente-Maritime,"$106,047.00","$60,047.00","$46,000.00"
England,"$10,646,196.00","$6,232,343.00","$4,413,853.00"
Essonne,"$973,532.00","$579,684.00","$393,848.00"
Florida,"$11,014.00","$6,314.00","$4,700.00"
Garonne (Haute),"$183,906.00","$110,959.00","$72,947.00"
Georgia,"$4,862.00","$2,915.00","$1,947.00"
Hamburg,"$1,559,005.00","$942,506.00","$616,499.00"
Hauts de Seine,"$937,140.00","$573,003.00","$364,137.00"
Hessen,"$2,073,391.00","$1,259,989.00","$813,402.00"
Illinois,"$20,141.00","$11,535.00","$8,606.00"
Kentucky,"$3,756.00","$1,540.00","$2,216.00"
Loir et Cher,"$82,533.00","$49,772.00","$32,761.00"
Loiret,"$325,172.00","$206,681.00","$118,491.00"
Massachusetts,"$4,084.00","$2,532.00","$1,552.00"
Minnesota,"$1,466.00","$1,238.00",$228.00
Mississippi,"$1,684.00","$1,362.00",$322.00
Missouri,"$1,739.00",$733.00,"$1,006.00"
Montana,"$2,005.00",$857.00,"$1,148.00"
Moselle,"$266,223.00","$166,547.00","$99,676.00"
New South Wales,"$9,203,495.00","$6,069,811.00","$3,133,684.00"
New York,"$5,257.00","$2,755.00","$2,502.00"
Nord,"$1,324,652.00","$859,107.00","$465,545.00"
Nordrhein-Westfalen,"$1,804,900.00","$1,157,143.00","$647,757.00"
North Carolina,$405.00,$186.00,$219.00
Ohio,"$9,747.00","$4,340.00","$5,407.00"
Ontario,"$1,045.00",$447.00,$598.00
Oregon,"$3,450,410.00","$2,192,242.00","$1,258,168.00"
Pas de Calais,"$50,413.00","$31,701.00","$18,712.00"
Queensland,"$5,066,267.00","$3,447,109.00","$1,619,158.00"
Saarland,"$2,029,545.00","$1,395,251.00","$634,294.00"
Seine (Paris),"$1,643,279.00","$1,132,112.00","$511,167.00"
Seine et Marne,"$373,285.00","$259,070.00","$114,215.00"
Seine Saint Denis,"$1,131,634.00","$775,907.00","$355,727.00"
Somme,"$102,179.00","$69,980.00","$32,199.00"
South Australia,"$1,397,274.00","$972,435.00","$424,839.00"
South Carolina,"$1,241.00",$720.00,$521.00
Tasmania,"$580,184.00","$409,861.00","$170,323.00"
Texas,"$6,835.00","$4,313.00","$2,522.00"
Utah,"$4,037.00","$2,442.00","$1,595.00"
Val d'Oise,"$148,295.00","$98,549.00","$49,746.00"
Val de Marne,"$93,446.00","$66,624.00","$26,822.00"
Victoria,"$5,054,839.00","$3,626,813.00","$1,428,026.00"
Virginia,"$1,172.00",$555.00,$617.00
Washington,"$6,741,510.00","$4,743,960.00","$1,997,550.00"
Wyoming,"$21,973.00","$16,408.00","$5,565.00"
Yveline,"$691,136.00","$512,847.00","$178,289.00"
Grand Total,"$85,271,008.00","$53,049,908.00","$32,221,100.00"